author,description,directions,ingredients,link,rating,reviews,special_equipment,title
"Robin Miller,Robin Miller",,"
              Preheat oven to 400 degrees F. Coat a shallow roasting pan with cooking spray. Place tenderloins in pan and season all over with salt and black pepper. On 1 of the tenderloins, spread hoisin sauce all over. On the other, drizzle vegetable oil over the top.
            ,
              Using wooden picks, attach black olives to pearl onions and then the hoisin- coated turkey tenderloin, making a set of eyes in the meat.
            ,
              Roast 30 minutes, until an instant-read meat thermometer inserted into the tenderloin registers at least 160 degrees F. Reserve plain tenderloin for another meal. Let hoisin-coated turkey stand 10 minutes before slicing crosswise into 1/2-inch thick slices.
            ","Deselect All,Cooking spray,2 turkey breast tenderloins,Salt and ground black pepper,1/4 cup hoisin sauce,2 frozen pearl onions, thawed,1 large black olive, halved crosswise,Wooden pick",https://www.foodnetwork.com/recipes/robin-miller/eye-studded-turkey-tenderloin-pearl-onions-and-black-olives-recipe-2014114,3.0,2,,"""Eye-studded"" Turkey Tenderloin (Pearl Onions and Black Olives)"
"Sandra Lee,Sandra Lee",,"
              Preheat oven to 425 degrees F.
            ,
              Place the garlic bread on the baking sheet. Spoon tomato sauce on the bread and top with any of the leftover sausage or pepper from the grinders. You can also top it with any leftover vegetables or toppings you have in your refrigerator. Sprinkle the cheese on top. Bake in the preheated oven for 15 minutes until the cheese is melted and bubbly. Slice and serve.
            ,
              Cook sausages in a medium size skillet over medium-high heat until browned and cooked through, about 10 to 12 minutes.
            ,
              In a separate saute pan, heat oil over medium-high heat. Add onion and peppers stir-fry mix and salt and pepper. Cook until softened, about 4 to 5 minutes.
            ,
              In a small bowl whisk together mustard, brown sugar, vinegar, and hot sauce.
            ,
              For assembly, generously spread mustard on each side of the hot dog buns. Place a sausage in each bun and top with onion and pepper mixture.
            ","Deselect All,1/2 store-bought garlic bread,1/2 cup tomato sauce,Any of the leftover sausage, peppers and onions from the Sausage and Pepper Grinder, recipe follows, could be added for a topping,1 cup shredded mozzarella cheese,4 pork sausages,2 tablespoon canola oil,1 (16-ounce) bag frozen pepper stir-fry mix,1 teaspoon kosher salt,1/2 teaspoon freshly ground black pepper,1/4 cup yellow mustard,1 tablespoon brown sugar,1 teaspoon cider vinegar,1 teaspoon hot sauce,4 hot dog buns",https://www.foodnetwork.com/recipes/sandra-lee/web-exclusive-round-2-recipe-garlic-bread-pizza-recipe-1947990,4.8,4,,(Web Exclusive) Round 2 Recipe: Garlic Bread Pizza
"Alex Guarnaschelli,Alex Guarnaschelli",,"
              Preheat the oven to 350 degrees F.
            ,
              In a large bowl, combine the flour, baking powder, and salt. Stir to blend. In the bowl of an electric mixer fitted with the whisk attachment, beat the butter until smooth and add the sugar. Continue whipping until the mixture becomes fluffy, 2 to 3 minutes. Note: this process can be done with a whisk by hand. Add the eggs, 1 at a time, taking care that each egg is thoroughly integrated. Add the flour mixture and combine. Add the lemon zest and lemon juice and whisk to blend.
            ,
              Grease the 2 pans with butter and fill each with half of the batter. Place the pans in the center of the oven. Bake until the center is firm or when the tip of a small knife emerges clean when it pierces the center of each cake, 30 to 40 minutes. Remove from the oven and allow to cool thoroughly, 1 hour at least. Once completely cool, using a serrated knife, slice each cake in half horizontally to form 4 equal layers. Place the layers on a flat surface. Set aside.
            ,
              In a medium bowl, combine the chocolate and sugar. In a medium pot over low heat, combine the heavy cream and vanilla and bring to a simmer. Pour over the chocolate and stir until all of the chocolate has melted. Gently whisk in the butter pieces. Set aside to cool.
            ,
              When the frosting is cool, whip the frosting in the bowl of a mixer fitted with a whisk attachment. Whip to lighten the frosting, 1 to 2 minutes. Frost each layer of the cake, stacking them neatly and uniformly on top of each other. Then frost the entire outside of the cake as well.
            ,
              In a medium skillet, heat the sugar until it ""melts"" and turns a caramel color. Stir in the butter. Pour the caramel directly over the top of the cake, allowing it to drip down the sides to create a caramel shell. Allow the caramel topping to cool and harden on top of the cake.
            ","Deselect All,2 cups all-purpose flour,2 teaspoons baking powder,3/4 teaspoon kosher salt,2 sticks lightly salted butter, room temperature, plus additional for greasing the pans,2 cups granulated sugar,6 eggs,1 lemon, zested and juiced,14 ounces bittersweet chocolate, cut into small pieces,2 cups granulated sugar,2 cups heavy cream,1 teaspoon vanilla extract,1 1/2 sticks lightly salted butter, cut into thin slices,1 1/2 cups granulated sugar,1 tablespoon lightly salted butter",https://www.foodnetwork.com/recipes/alexandra-guarnaschelli/express-dobosch-torte-recipe-2013711,4.0,19,"
    ,  2 round 8-inch baking pans for 1 large cake or 6 small baking pans for 3 smaller cakes
  ","""Express"" Dobosch Torte"
,,"
              Pretreat the silicone molds to create eyeball design: Melt 1/2 cup of the white chocolate over a double boiler. When the chocolate is completely melted, divide into three small containers. Mix each container with one of the oil-based colors so you have one black, one blue and one green. With a paintbrush, first paint the pupil with black into the center of a clean silicone mold. Next, paint the iris using either the blue or green chocolate. Place in the freezer until ready to use. 
            ,
              To complete the cherry cordials, put the Fondant into a medium saucepan and bring to a thick syrup consistency. 
            ,
              Strain and dry the Marinated Cherries. With a toothpick, dip the cherries into the fondant and place on a cooling rack to dry completely. Remove the silicone mold pretreated with the colored chocolate from the freezer and reserve. Meanwhile, melt the remaining white chocolate over a double boiler. 
            ,
              When the chocolate is completely melted, dip the cherries into the chocolate one at a time. Place the cherries in the pretreated silicone mold. Place in the freezer to set up for 5 minutes. Remove the silicone mold from the freezer and turn out onto desired platter. Feel free to garnish with a variety of fingers, ears and brains to make for the perfect Halloween treat!
            ,
              In a medium saucepan, add the sugar and milk. Make sure all of the sugar is wet before beginning to cook the sugar. Start to cook the sugar and milk mixture over high heat. When the sugar is melted and it begins to look like syrup, add the butter to the mixture. Stir until the syrup is completely formed and the sugar has completely dissolved. Bring the mixture to a full rolling boil add the cream of tartar; keep stirring constantly. Keep cooking until the mixture thickens and holds a line drawn with a wooden spoon down the bottom of the saucepan. Turn the sugar mixture out onto a marble slab or stainless steel table. With a putty knife and large spatula, quickly spread and gather the mixture until it reaches a light white shade and holds its shape for about 3 seconds. Store in an airtight container until ready to use.
            ,
              In a small container, combine the cherries and brandy. Allow the cherries to marinate in the fridge for 1 to 3 days.
            ","Deselect All,1 pound plus 1/2 cup white chocolate,Black oil-based food coloring,Blue oil-based food coloring,Green oil-based food coloring,Fondant, recipe follows,Marinated Cherries, recipe follows,1 1/4 pounds granulated sugar,1 cup whole milk,1 ounce/ 1/4 stick unsalted butter,Pinch cream of tartar,1 jar maraschino cherries,8 ounces brandy, such as VSOP",https://www.foodnetwork.com/recipes/eyeball-cherry-cordials-recipe-2172326,0.0,0,,"""Eyeball"" Cherry Cordials"
,"
      With this clever technique, you can ""knit"" pie dough into a decked-out sweater to jazz up a cranberry-apple slab pie for the holidays.
    ","
              Combine the apples, cranberries, brown sugar, cornstarch, orange zest and cinnamon in a large bowl and gently toss together until combined. Set aside.
            ,
              Line a large work surface with parchment paper and lightly flour the paper. Roll out one batch of Pie Dough to a 14-by-19-inch rectangle. Gently roll the dough up around your rolling pin and transfer it to a 10-by-15-by-1-inch baking pan. Unroll the pastry over the pan. Alternatively, fold the pastry in half, and then again into quarters (moving quickly), transfer to the pan and then unfold. Gently fit the pastry into the pan and up the sides. Don't worry if the pastry rips or tears. You can simply patch it back together with your fingers as it will not be seen in the final product. Tuck the edges under the side of the pan and trim. Place the pastry shell in the refrigerator while you create your knit pastry columns.
            ,
              For the purl stitches: You can knit your pie in a fine or chunky knit pattern, depending on the length and thickness of the dough stitches. The pie in this recipe was created using stitches that were about 4 inches long and 1/4 inch thick. Whatever size and thickness you choose, take a few minutes to practice a few and see what style you like best.
            ,
              Remove the second batch of Pie Dough from the fridge. Pull off a 1- to 2-inch round piece and roll it to the desired length and thickness. Form it into a horseshoe shape (an upside-down u-shape). Roll another piece of dough the same size. Lay it across the bottom of the horseshoe, leaving about 1/4 inch of the horseshoe ends visible. Tuck the two ends of the horseshoe up and over the straight piece, keeping the ends turned in slightly. Curve the straight piece downward into a horseshoe. Continue to build your column of purl stitches until you have a 10-inch long column that will fit across your pie.
            ,
              Measure the width of your column and then create enough purl stitch columns to cover the pie. Once you have assembled all your purl stitch columns, place them in the fridge for 15 minutes.
            ,
              For the decorations: Roll out your remaining dough into a 10-by-15-inch rectangle.
            ,
              To create the front panel: Use a ruler and sharp knife to cut a 12-by-1-inch long strip of dough. Press the tines of a fork gently into the dough, moving down the length of the panel to create a ribbed effect. Set aside.
            ,
              To create the front collar: Use a 4-inch round cutter to create a circle from a piece of dough. Position a 2-inch round cutter approximately 1 inch inside the outer circle and press down to create a donut shape. Cut the donut shape in half to create a u-shaped band. The remaining half can be added back to your batch to make other decorations. Press the tines of a fork gently into the dough, moving around the edge of the collar to create a ribbed effect.
            ,
              To create the sweater decorations: Use 1- and 2-inch cookie cutters with a holiday theme to create a variety of holiday shapes.
            ,
              To color the dough, use either gel or liquid food coloring mixed with a small amount of water. Apply with a small paint brush (available in craft stores).
            ,
              To add sparkle to your pie, after painting, and while your dough is still slightly damp, sprinkle with colored sanding sugar.
            ,
              To make a candy cane, roll out two pieces of dough to approximately 6 inches in length and 1/2 inch in diameter. Paint one roll in red food coloring and sprinkle with red sanding sugar. Paint the other roll with a bit of water and sprinkle with white sanding sugar. Twist the two pieces of dough together gently and curve at the top.
            ,
              Position a rack in the lower third of the oven and preheat the oven to 425 degrees F.
            ,
              To assemble: Remove the pie shell from the fridge. Transfer the apple mixture to the pan and evenly distribute so you have a flat surface. Remove your purl stitch columns from the fridge and assemble across the top of your pie. Add your decorations on top of the pie.
            ,
              Bake for 12 minutes. Then reduce the temperature to 350 degrees F and bake until the pie is golden and the filling bubbles thickly through the knit pattern, another 60 to 70 minutes. Remove the pie from the oven and let cool for at least 2 hours before serving.
            ,
              For the dough: Pulse the flour, granulated sugar and salt in a food processor fitted with a metal blade until combined, 2 to 3 times. Scatter the butter and shortening over the flour mixture. Pulse 4 to 5 times until the mixture resembles small pebbles with a few larger pieces.
            ,
              Sprinkle 6 tablespoons of the ice water over top. Pulse until the mixture starts to clump and come together, 6 to 8 times. If the mixture does not clump, add more water, 1 tablespoon at a time, pulsing 1 to 2 times between additions.
            ,
              Turn the mixture out onto a lightly floured work surface. Cup your hands around the dough to bring it together in a ball. Wrap the dough tightly in plastic wrap and chill for 1 hour.
            ","Deselect All,5 pounds sweet cooking apples (such as Gala, Honeycrisp, Braeburn), peeled, cored and cut into 1/4-inch slices (about 12 cups),1 cup dried cranberries,1 cup light brown sugar,6 tablespoons cornstarch,1 1/2 tablespoons orange zest,1 teaspoon ground cinnamon,All-purpose flour, for dusting,2 batches Pie Dough, recipe follows (see Cook's Note),Gel or liquid food coloring, for coloring the dough,Red, green and white sanding sugar, for decorating,3 cups all-purpose flour, plus more for dusting,1 tablespoon sugar,1/2 teaspoon fine salt,1 1/2 sticks (12 tablespoons) very cold unsalted butter, cut into 1-inch cubes,1/4 cup very cold or frozen vegetable shortening, cut into 1-inch cubes,6 to 8 tablespoons ice cold water",https://www.foodnetwork.com/recipes/ugly-christmas-sweater-pie-4593475,0.0,0,"
    ,  10-by-15-by-1-inch pan; a ruler; 4-inch round cutter; 2-inch round cutter; assorted 1-inch or 2-inch holiday cookie cutters; a small craft paintbrush
  ",Ugly Christmas Sweater Pie
,,"
              Preheat oven to 400 degrees F.
            ,
              After baking the dough, milk chocolate and white chocolate chunks should be sprinkled over the surface. Top with mini marshmallows, banana slices and peanut butter drizzle can also be added.
            ,
              Place pizza into oven for 3 to 5 minutes to melt the chocolate and marshmallows.
            ,
              Preheat oven at 450 degrees F.
            ,
              Measure out 1 3/4 cups warm water (it should be pleasantly warm on your wrist). Sprinkle the yeast on top of the water and allow it to activate, about 10 minutes.
            ,
              Put the salt and 2 cups of the flour into a food processor. Pulse 5 times to blend. Pour in the yeast and water and pulse 5 times. Add the olive oil. Add the remaining flour 1 cup at a time, pulsing and scraping the sides of the bowl until well blended. As soon as the mixture is combined, dump it out onto a well-floured board and knead for 15 turns, until the dough is smooth and elastic.
            ,
              Place the dough in a greased bowl and turn to coat all sides. Cover with plastic wrap or a tea towel. Allow the dough to rise in a warm place for about 45 minutes, until doubled in size, then punch it down. Divide it in half; each half will make 1 (12-inch) pizza.
            ,
              Place on a cornmeal-dusted pizza stone, pizza pan, or cookie sheet. Roll up edge slightly to create a ridge around the pizza. Bake for 16 to 18 minutes, or until crust is light brown.
            ,
              Cook's Note: If using only half dough, freeze the other half. Place the dough in a resealable freezer bag. To thaw, remove the bag from the freezer and place in the refrigerator for 24 hours. Roll the dough out while cold then allow it to come to room temperature before adding toppings.
            ,
              Yield: 2 (12-inch) pizzas
            ,
              Prep Time: 40 minutes
            ,
              Cook Time: 16 to 18 minutes
            ,
              Inactive Prep Time: 55 minutes
            ,
              Difficulty: Intermediate
            ,
              Recipe courtesy Paula Deen, 2008 .
            ","Deselect All,1/2 recipe Basic Pizza Dough, recipe follows,Milk chocolate chunks, for topping,White chocolate chunks, for topping,Mini marshmallows, for topping,Banana slices, for topping,Peanut butter, for topping,Chocolate covered candies, for topping (recommended: M&M's),1 3/4 cup warm water,1 (1/4-ounce) package active dry yeast (recommended: RapidRise),2 teaspoons salt,4 1/2 to 5 cups bread flour,3 tablespoons olive oil, plus more for bowl,Cornmeal, for pan",https://www.foodnetwork.com/recipes/we-need-to-talk-chocolate-pizza-recipe-1940225,4.9,9,,"""We Need to Talk"" Chocolate Pizza"
"Food Network Specials,Food Network Specials",,"
              Place cauliflower in a large microwave-safe bowl, and pour 1/3 cup water over it. Cover and microwave until soft, 6 to 8 minutes. Once the bowl is cool enough to handle, drain any excess water, if needed.
            ,
              Put 2 cups cauliflower in a blender or food processor and set the rest aside. Add the mayonnaise, sour cream, Dijon mustard, ranch dressing or dip mix, non-dairy creamer, and 1/4 teaspoon salt. Puree or pulse until blended. Don't worry if the puree isn't completely smooth. Set aside.
            ,
              To the bowl with the remaining chopped cauliflower, add the onion, celery, egg whites, chives, dill, 2 tablespoons parsley, and rice vinegar. Add the pureed mixture and lightly stir to coat.
            ,
              Chill for several hours before serving. Garnish with paprika and additional parsley, if using. Mmmmm!
            ","Deselect All,1 large head cauliflower, chopped,1 1/2 cups fat-free mayonnaise,1/2 cup fat-free sour cream,3 tablespoons creamy Dijon mustard (recommended: Best Foods/Hellmann's Dijonnaise),1/2 envelope dry ranch dressing/dip mix,2 tablespoons fat-free non-dairy liquid creamer,Salt,1 cup diced red onion,2 celery stalks, diced,6 hard-boiled egg whites, chilled and chopped,3 tablespoons seasoned rice vinegar,1/4 cup chopped chives,2 tablespoons chopped fresh dill,2 tablespoons chopped fresh parsley, plus more, for serving, optional,Paprika, for serving, optional",https://www.foodnetwork.com/recipes/i-cant-believe-its-not-potato-salad-recipe-2200823,4.1,16,,I Can't Believe It's Not Potato Salad!
"Hungry Girl,Hungry Girl",,"
              Preheat the oven to 350 degrees F. 
            ,
              Fill a large, microwave-safe dish with 1/2 inch of water. Place squash into the dish and cover. Microwave for about 8 minutes and then drain (the squash should be tender enough to mash, but not overcooked). 
            ,
              With a potato masher, food processor, or fork, mash the squash thoroughly, but do not puree (the squash should be pulpy). Add soy milk, syrup, sweetener, salt, egg substitute, vanilla extract, and cinnamon. Mix the ingredients thoroughly, but do not over-stir. 
            ,
              Transfer to an 8-inch by 10-inch baking pan sprayed with nonstick spray. Bake in the oven until mostly firm, 45 to 50 minutes. 
            ,
              Top with mini marshmallows. Return to the oven until the marshmallows begin to brown, about 5 minutes. Allow to cool before serving! 
            ","Deselect All,8 cups peeled and cubed butternut squash,2/3 cup light vanilla soy milk,2/3 cup sugar-free pancake syrup,1/2 cup granulated no-calorie sweetener (recommended: Splenda),1/2 teaspoon salt,1 cup fat-free liquid egg substitute,1 teaspoon vanilla extract,2 teaspoons cinnamon,2 cups miniature marshmallows",https://www.foodnetwork.com/recipes/i-cant-believe-its-not-sweet-potato-casserole-recipe-2106689,4.9,7,,I Can't Believe It's Not Sweet Potato Casserole
,,"
              In a cocktail shaker filled with ice, add the buttermilk, amaretto, hazelnut liqueur, brown sugar, and lemon peel. Shake vigorously until well mixed. Meanwhile, rim a glass in cream cheese, followed by crushed graham crackers. Pour the cocktail and garnish with a strawberry perched on the rim.
            ","Deselect All,Ice,2 ounces buttermilk,1 ounce amaretto,1 ounce hazelnut liqueur,1/2 teaspoon brown sugar,One 2-inch lemon peel,Cream cheese, softened, for rimming,Crushed graham crackers, for rimming,Strawberry, for garnish",https://www.foodnetwork.com/recipes/i-cant-believe-its-not-cheesecake-cocktail-2106731,0.0,0,,I Can't Believe It's Not Cheesecake Cocktail
"Alton Brown,Alton Brown",,"
              Combine all of the ingredients in a lidded container. Shake to mix.
            ,
              Use the mix within 3 months.
            ,
              Heat an electric griddle or frying pan to 350 degrees F. Heat oven to 200 degrees F.
            ,
              Whisk together the egg whites and the buttermilk in a small bowl. In another bowl, whisk the egg yolks with the melted butter.
            ,
              Combine the buttermilk mixture with the egg yolk mixture in a large mixing bowl and whisk together until thoroughly combined. Pour the liquid ingredients on top of the pancake mix. Using a whisk, mix the batter just enough to bring it together. Don't try to work all the lumps out.
            ,
              Check to see that the griddle is hot by placing a few drops of water onto to the griddle. The griddle is ready if the water dances across the surface.
            ,
              Lightly butter the griddle. Wipe off thoroughly with a paper towel. (No butter should be visible.)
            ,
              Gently ladle the pancake batter onto the griddle and sprinkle on fruit if desired. When bubbles begin to set around the edges of the pancake and the griddle-side of the cake is golden, gently flip the pancakes. Continue to cook 2 to 3 minutes or until the pancake is set.
            ,
              Serve immediately or remove to a towel-lined baking sheet and cover with a towel. Hold in a warm place for 20 to 30 minutes.
            ","Deselect All,6 cups all-purpose flour,1 1/2 teaspoons baking soda (check expiration date first),3 teaspoons baking powder,1 tablespoon kosher salt,2 tablespoons sugar,2 eggs, separated,2 cups buttermilk,4 tablespoons melted butter,2 cups ""Instant"" Pancake Mix, recipe above,1 stick butter, for greasing the pan,2 cups fresh fruit such as blueberries, if desired",https://www.foodnetwork.com/recipes/alton-brown/instant-pancake-mix-recipe-1938544,4.7,750,,"""Instant"" Pancake Mix"
"Bob Blumer,Bob Blumer",,"
              Using a sharp paring knife, start at the top of the cob and score the middle of each row of kernels. The object here is to puncture the individual casings so that it is easier to force out the contents (as described in step 2). The depth of the incision, as well as your ability to slice a straight line, is of no consequence.
            ,
              Grab your largest pot and a common dinner knife. Hold the cob inside the pot. Starting at the top of the cob, run the backside of the blade down the cob, using pressure to force out the meat and milk from the casings. Be forewarned, this is a messy job (hence the pot) that requires a healthy amount of muscle power. If possible, do this outdoors.
            ,
              Discard the cobs and transfer the corn mash to a smaller pot. If you decide to add butter and/or chipotle do it here. Warm over a medium heat for a few watchful minutes, stirring frequently. If you warm corn for too long, or over too high a temperature, the natural liquids will evaporate and the corn will become gooey.
            ,
              Season with salt and pepper, and serve immediately.
            ","Deselect All,8 ears corn, husked,2 tablespoons butter, optional,1/4 teaspoon chipotle chili powder, optional,Salt and freshly ground pepper",https://www.foodnetwork.com/recipes/i-cant-believe-its-not-creamed-corn-recipe-1940340,5.0,1,,(I Can't Believe It's Not) Creamed Corn
"Geoffrey Zakarian,Geoffrey Zakarian","
      Contrary to its name, Italian wedding soup has nothing to do with traditional wedding nuptials, but the Italian phrase “minestra maritata,” which means married soup. But it's not the marriage we think of, it’s actually referring to the marriage of the ingredients and the flavor it produces. I’ve taken the best elements of Italian wedding soup and turned them into a sub sandwich loaded with flavor.
    ","
              For the meatballs: Preheat the oven to 400 degrees F. Line a sheet pan with parchment and set aside.
            ,
              Heat the oil in a medium pan over medium-low heat. Add the onions and sauté until translucent, about 5 minutes. Transfer the onions to a plate to let cool, reserving the pan for later use.
            ,
              In a small bowl, add the breadcrumbs, half-n-half and salt and pepper to taste. Stir to combine; set aside as you prepare the other ingredients.
            ,
              In a large bowl, add the beef, sausage, veal, egg, cheese, parsley, garlic and 1 teaspoon salt. Add the reserved onions and the panko-milk mixture (known as a “panade”). Using your hands, mix thoroughly. Roll the meat mixture into 16 meatballs (about 2 ounces each) and place them evenly spaced on the prepared sheet pan. Bake the meatballs until cooked through and lightly browned, 15 to 17 minutes.
            ,
              For the escarole: Bring a large pot of water to a boil and add enough salt so it tastes similar to broth. Drop in the escarole and let cook for about 2 minutes.
            ,
              While the escarole is cooking, heat the oil, garlic and chile paste in the reserved pan over medium-low heat until the garlic starts to take on a slightly golden color, about 1 minute. Drain the escarole and add it to the pan. Increase the heat to medium-high. Toss to combine, season with salt and continue cooking an additional 3 to 4 minutes.
            ,
              Assemble the sandwiches: Heat the broiler on low. Arrange the rolls cut side up on a separate sheet pan. Stuff each roll with 4 meatballs. Spoon pesto on top of the meatballs, then top each sandwich with 2 slices of provolone. Place the subs under the broiler to toast the buns slightly and melt the cheese.
            ,
              Remove the subs from the broiler and top with sautéed escarole and grated Parmesan.
            ","Deselect All,2 tablespoons olive oil,1/2 onion, finely diced,3/4 cup panko breadcrumbs,1/2 cup half-n-half,Kosher salt and freshly ground black pepper,1/2 pound ground beef,1/2 pound sweet Italian sausage, casings removed,1/2 pound ground veal,1 large egg, beaten lightly,1/2 cup grated Parmesan,1 tablespoon chopped flat-leaf parsley,2 cloves garlic, grated,Kosher salt,2 heads escarole, leaves separated and cut into thirds,2 tablespoons olive oil,4 cloves garlic, thinly sliced,1 tablespoon Calabrian chile paste,4 hoagie/sub rolls, halved,1/2 cup prepared pesto,8 slices provolone cheese,Grated Parmesan, for garnish",https://www.foodnetwork.com/recipes/geoffrey-zakarian/italian-wedding-soup-meatball-subs-13317560,4.3,4,,"""Italian Wedding Soup"" Meatball Subs"
,,"
              Cook beef in its own fat until beef loses its pink color, stirring to break apart. Drain or skim off excess fat.
            ,
              Add onions, saute 3 minutes. Add pepper, oregano, thyme, red pepper, garlic, and basil, and cook 5 minutes longer. Add tomatoes and tomato paste to meat mixture. Blend well, simmer 1 hour. Skim off excess fat. Set aside.
            ,
              Combine eggs, cheeses, and parsley. Mix well and place in shallow pans, refrigerate.
            ,
              Preheat a convection oven to 300 degrees F and set fan on high with closed vent, or heat a regular oven to 325 degrees F.
            ,
              In 5 large baking dishes, place 2 1/2 cups meat sauce. Top with noodles in rows. Top with 3 1/2 cups chilled filling. Top with 1 quart meat sauce, more noodles and 3/12 cups chilled filling. Top again with 1 quart meat sauce, noodles, placed in rows and 1 quart meat sauce. Sprinkle 1 ounce Parmesan over each pan.
            ,
              Cover pans and cook for 1 hour. Uncover and bake for 10 to 15 minutes. It may take slightly longer in the oven if not using a convection oven.
            ","Deselect All,12 pounds ground beef,3 quarts chopped onion,1 tablespoon black pepper,3/4 cup crushed oregano leaves,1 tablespoon ground thyme leaves,1 teaspoon ground red pepper,1 1/4 teaspoons dehydrated garlic,2 2/3 tablespoons sweet crushed basil leaves,2 1/4 gallons canned, crushed tomatoes,3 1/2 quart tomato paste,30 eggs, slightly beaten,5 1/2 quarts cottage cheese,1 quart grated Parmesan, plus 1 1/2 cups,3 3/4 quarts shredded mozzarella,6 tablespoons dehydrated parsley,6 pounds uncooked lasagna noodles",https://www.foodnetwork.com/recipes/bobby-flay/in-the-army-now-lasagna-recipe-1940153,0.0,0,,"""In the Army Now"" Lasagna"
"Aarti Sequeira,Aarti Sequeira",,"
              Preheat the oven to 500 degrees F. Using 2 sheet trays, line 1 with a cooling rack and the other lined with parchment. In a large bowl, toss the potatoes with a little olive oil, thyme leaves and salt and pepper, to taste. Put the potatoes on the sheet tray lined with the parchment.
            ,
              In a small bowl, combine the butter, ground cardamom, orange zest, ginger, salt and pepper, to taste. Stir together with a spoon until well mixed.
            ,
              Pat the chicken dry with paper towels. Poke a small opening in the clear membrane between the skin and the flesh of the chicken breast. Glide your index finger through the opening, loosening the skin from the flesh, without removing it completely. You're creating a big pocket in which the butter will sit! Repeat with the other chicken breasts.
            ,
              Put a spoonful of the butter mixture through the opening you made in the skin of the chicken breast. Once it's in there, smooth out the butter by gliding your finger over the skin, until it's evenly distributed. Repeat with the other breasts. Arrange the chicken breasts on the sheet tray lined with the cooling rack. Wash your hands thoroughly.
            ,
              If you wish, drizzle the skin with a little oil, for extra crispy skin. Season with salt, to taste. Put the potatoes and the chicken into the oven, and roast, turning the pans once halfway through the cooking time and stirring the potatoes, about 30 minutes. Relax, sip a glass of wine, and bask in the crackling sounds of butter and comforting smell of the roasted chicken!
            ,
              Chicken is ready when an instant-read thermometer inserted into the thickest part of the breast, but not touching the bone, registers about 160 degrees F. Remove the pans from the oven and tent with foil. Allow them to rest about 5 minutes. Transfer the chicken and potatoes to a serving platter and serve.
            ","Deselect All,1 pound small red new potatoes,Extra-virgin olive oil,3 sprigs fresh thyme, leaves stripped,Kosher salt and freshly ground black pepper,1/4 cup butter, softened but not melted,1/2 teaspoon ground cardamom,1 large orange, zested,2 teaspoons grated ginger,4 airline chicken breasts, on the bone, skin intact",https://www.foodnetwork.com/recipes/winner-aarti-sequeira1/i-aint-chicken-chicken-crispy-roasted-chicken-breasts-with-orange-and-cardamom-recipe-1921829,4.1,246,,I Ain't Chicken Chicken: Crispy Roasted Chicken Breasts with Orange and Cardamom
